x,y,seq,shape
172.7,759.5,58,415
176.3,773.8,59,415
514.2,178.6,1,417
525.2,169.0,2,417
536.0,151.9,3,417
514.2,178.6,4,417
535.7,152.4,1,419
536.0,153.4,2,419
526.5,166.5,3,420
514.5,178.2,4,420
533.6,153.5,5,420
514.7,190.5,1,422
514.0,192.9,2,422
519.1,185.7,3,423
540.7,166.8,4,423
536.3,176.2,5,424
519.3,189.5,6,424
545.5,164.1,7,425
543.1,165.6,8,425
120.5,238.1,1,427
119.5,240.5,2,427
129.5,238.1,3,427
123.9,246.1,4,427
102.4,249.1,5,427
98.6,266.7,6,427
94.6,271.4,7,427
116.7,239.7,8,428
123.5,242.9,9,428
119.5,240.5,10,428
120.1,235.7,11,429
132.4,223.8,12,429
118.2,283.3,13,430
104.8,283.5,14,430
102.0,290.5,15,430
106.5,292.9,16,430
104.3,297.6,17,430
109.1,300.0,18,430
103.6,304.8,19,430
135.8,302.8,20,430
137.5,304.8,21,430
134.4,307.1,22,430
143.7,316.7,23,430
150.1,318.9,24,431
145.4,326.2,25,431
145.3,334.2,26,431
151.2,333.3,27,431
146.7,352.4,28,431
148.4,352.4,29,432
150.1,348.5,30,432
153.8,371.4,31,432
148.2,383.3,32,432
152.5,387.2,33,432
154.8,398.0,34,432
166.5,402.4,35,432
170.9,411.9,36,432
150.1,408.0,37,432
142.9,411.1,38,432
137.4,419.0,39,432
129.7,469.0,40,432
132.4,495.2,41,432
151.9,569.0,42,432
161.0,585.7,43,432
176.3,598.3,44,432
200.1,606.6,45,432
204.9,611.6,46,432
212.9,647.6,47,432
222.8,671.4,48,432
222.1,721.4,49,432
224.8,733.3,50,432
221.5,754.3,51,432
208.2,738.1,52,432
207.5,728.6,53,432
212.0,723.1,54,432
219.2,723.8,55,432
218.9,719.0,56,432
200.1,715.8,57,432
193.0,717.9,58,432
179.0,731.0,59,432
171.5,760.0,60,432
164.4,758.0,61,432
162.0,751.0,62,432
154.8,752.1,63,432
155.8,757.1,64,432
152.5,757.8,65,432
628.9,196.4,1,434
608.3,195.2,2,434
651.0,209.5,3,434
669.4,216.7,4,435
670.7,214.3,5,435
664.6,211.0,6,435
652.7,209.9,7,435
646.5,369.0,1,437
640.2,357.1,2,437
650.5,378.6,3,438
650.3,377.6,4,438
648.5,373.8,5,439
647.9,370.7,6,439
645.6,303.2,1,441
642.1,309.5,2,441
645.1,357.1,3,441
656.2,381.0,4,441
657.9,397.6,5,441
670.7,419.0,6,441
672.9,442.9,7,441
660.4,511.9,8,441
644.8,559.5,9,441
634.3,576.2,10,441
621.7,586.4,11,441
593.2,597.4,12,441
590.8,601.5,13,441
582.2,635.7,14,441
568.5,664.3,15,441
553.8,714.3,16,441
539.6,733.3,17,441
524.6,742.9,18,441
518.4,766.7,19,441
646.9,302.4,20,442
649.1,288.1,21,442
639.2,261.9,22,442
641.0,257.1,23,442
631.3,235.5,24,442
635.9,233.3,25,443
652.7,252.7,26,443
655.5,250.0,27,443
637.9,223.8,28,443
650.5,223.8,29,443
669.4,234.4,30,443
673.5,233.3,31,443
649.7,219.0,32,443
652.4,214.3,33,443
659.9,214.0,34,443
669.4,219.5,35,443
675.1,214.3,36,443
655.1,206.8,37,443
627.2,233.3,38,444
628.9,228.8,39,444
629.8,233.3,40,444
640.8,303.2,41,445
640.8,294.0,42,445
643.5,302.4,43,445
538.4,785.5,44,446
555.7,804.8,45,446
562.2,826.2,46,446
284.4,633.3,1,448
285.9,639.4,2,448
290.6,605.0,3,448
284.4,633.3,4,448
304.91364,654.23584,1,450
333.5,637.1,2,450
378.8,637.4,3,450
409.7,642.8,4,450
459.8,640.5,5,450
369.23132,691.43524,1,452
397.8,684.9,2,452
412.1,685.4,3,452
416.9,691.7,4,452
426.4,688.2,5,452
455.0,694.4,6,452
459.8,690.1,7,452
478.8,693.2,8,452
478.8,687.3,9,452
488.3,688.9,10,452
490.7,692.2,11,453
489.6,690.5,12,453
488.9,685.7,13,454
490.7,684.5,14,454
488.5,683.3,15,455
486.0,679.6,16,455
484.3,683.3,17,455
656.1,523.8,1,457
644.5,559.5,2,457
632.1,578.6,3,457
612.7,590.5,4,457
593.2,596.8,5,457
590.0,602.4,6,457
581.9,635.7,7,457
568.3,664.3,8,457
558.0,702.4,9,457
548.1,723.8,10,457
535.9,735.7,11,457
524.1,741.4,12,457
521.7,738.2,13,457
520.0,742.9,14,457
509.8,749.5,15,457
505.0,748.9,16,457
505.0,755.6,17,457
500.2,752.1,18,457
494.2,757.1,19,457
500.8,769.0,20,457
497.8,773.8,21,457
495.1,764.3,22,457
491.6,771.4,23,457
493.1,778.5,24,457
502.6,776.6,25,457
512.2,779.4,26,457
516.9,772.0,27,457
516.3,769.0,28,458
514.8,771.4,29,458
519.3,762.7,30,458
519.4,761.9,31,459
521.7,749.4,32,459
521.2,754.8,33,459
512.2,770.3,34,460
507.2,773.8,35,460
514.5,771.5,36,460
376.37775,849.8885,1,462
376.4,860.5,2,462
376.3,850.0,3,462
350.17422,896.3659,1,464
350.0,897.6,2,464
354.5,892.9,3,465
354.9,896.2,4,465
354.9,888.4,5,466
357.8,888.1,6,466
356.4,883.3,7,466
360.5,878.6,8,466
362.2,854.8,9,466
366.8,843.2,10,466
364.4,845.2,11,466
364.0,840.5,12,467
366.8,834.7,13,467
367.3,831.0,14,468
364.5,827.5,15,468
359.6,835.7,16,468
362.1,842.3,17,468
347.6,885.7,1,470
347.8,892.3,2,470
350.2,892.3,3,470
359.1,852.4,4,470
357.3,840.4,5,470
347.6,885.7,6,470
414.49197,887.6785,1,472
414.5,898.7,2,472
414.3,888.1,3,472
563.1,828.6,1,474
558.1,852.4,2,474
541.9,883.3,3,474
542.5,897.6,4,474
533.6,900.0,5,474
423.2,66.7,1,476
427.3,61.9,2,476
402.6,66.0,3,476
403.7,61.9,4,476
397.8,56.6,5,476
393.1,62.8,6,476
385.9,65.3,7,476
374.0,67.2,8,476
366.8,64.2,9,476
328.7,79.7,10,476
293.1,97.6,11,476
285.9,106.9,12,476
285.9,92.4,13,476
273.2,102.4,14,476
416.5,71.4,15,477
421.6,67.8,16,477
328.73502,133.96465,1,479
327.1,138.1,2,479
333.8,126.2,3,480
347.8,100.5,4,480
345.4,111.7,5,481
335.9,130.1,6,481
348.0,97.6,7,482
352.6,89.2,8,482
354.4,95.2,9,482
350.2,102.0,10,482
385.90628,99.04449,1,484
385.6,100.0,2,484
388.1,95.2,3,485
390.7,91.7,4,485
390.8,95.2,5,486
388.3,98.6,6,486
392.2,88.1,7,487
393.1,87.3,8,487
396.5,81.0,9,488
400.2,74.6,10,488
407.3,68.5,11,489
407.3,69.9,12,489
394.2,123.8,1,491
407.3,105.1,2,491
408.7,102.4,3,492
409.7,100.1,4,492
416.9,94.6,5,493
416.9,95.9,6,493
416.9,93.6,1,495
396.0,116.7,2,495
393.1,128.6,3,495
400.4,119.0,4,495
419.3,92.0,5,496
419.3,93.5,6,496
376.37775,165.22987,1,498
375.1,166.7,2,498
377.7,161.9,3,499
385.9,149.1,4,499
389.6,150.0,5,500
390.7,149.6,6,500
391.5,147.6,7,501
393.1,146.2,8,501
393.8,145.2,9,502
395.4,143.3,10,502
393.4,142.9,11,503
394.6,135.7,12,503
395.8,142.9,13,504
413.9,111.9,14,504
419.3,111.0,15,504
423.7,104.8,16,504
440.7,72.3,17,504
445.5,72.6,18,504
446.3,69.0,19,504
443.1,66.9,20,504
433.9,73.8,21,504
428.8,81.0,22,505
426.4,81.9,23,505
433.5,70.6,24,506
424.0,69.5,25,506
416.9,76.0,26,506
387.9,145.2,27,507
393.1,137.5,28,507
388.3,148.5,1,509
377.3,164.3,2,509
385.9,156.2,3,509
391.9,147.6,4,510
393.1,146.6,5,510
394.1,145.2,6,511
414.4,111.9,7,511
416.9,116.8,8,511
416.9,121.2,9,512
393.1,151.0,10,512
418.8,114.3,11,513
419.3,113.6,12,513
419.7,109.5,13,514
424.0,105.0,14,514
425.8,107.1,15,514
421.6,112.5,16,514
389.8,142.9,17,515
390.7,141.5,18,515
395.4,136.6,19,516
393.0,138.1,20,516
395.4,136.6,21,516
390.9,152.4,1,518
388.3,154.6,2,518
385.9,150.5,3,518
377.6,164.3,4,518
388.4,154.8,5,518
392.1,147.6,6,519
414.5,112.1,7,519
415.8,116.7,8,519
419.3,116.0,9,519
407.3,133.2,10,520
393.1,150.8,11,520
395.43484,144.7835,1,522
395.1,145.2,2,522
399.6,138.1,3,523
400.2,137.4,4,523
404.4,131.0,5,524
412.1,121.6,6,524
412.4,126.2,7,525
405.0,134.9,8,525
416.9,118.6,9,526
416.9,119.5,10,526
397.4,142.9,1,528
395.3,145.2,2,528
397.8,143.6,3,528
399.8,138.1,4,529
400.2,137.6,5,529
404.6,131.0,6,530
412.1,122.7,7,530
412.1,126.2,8,531
405.0,134.3,9,531
414.5,120.6,10,532
414.5,122.4,11,532
397.817,142.34383,1,534
397.5,142.9,2,534
404.7,131.0,3,535
412.1,123.2,4,535
410.0,128.6,5,536
405.0,134.0,6,536
414.5,120.9,7,537
414.5,122.1,8,537
414.5,150.7,1,539
383.0,178.6,2,539
380.6,183.3,3,539
383.5,190.1,4,539
414.8,154.8,5,539
419.3,147.0,6,540
419.3,148.4,7,540
440.7,152.7,1,542
438.1,154.8,2,542
443.1,150.1,3,542
440.7,152.2,4,542
443.2,150.0,5,543
445.5,147.7,6,543
443.1,149.9,7,543
445.5,147.6,8,544
447.8,145.4,9,544
445.5,147.5,10,544
448.0,145.2,11,545
447.5,145.2,12,545
438.6,154.8,13,546
438.1,154.8,14,546
471.7,110.8,1,548
464.5,117.5,2,548
459.0,131.0,3,548
450.2,138.1,4,548
474.4,109.5,5,549
476.4,107.4,6,549
478.8,105.9,7,550
475.9,107.1,8,550
257.27087,310.71426,1,552
256.4,311.9,2,552
259.7,309.2,3,553
291.2,307.1,4,553
269.2,307.5,5,553
259.7,310.9,6,553
415.5,195.2,1,555
414.4,197.6,2,555
416.9,197.0,3,555
419.3,191.5,4,556
450.2,171.9,5,556
450.2,176.0,6,557
422.1,197.6,7,557
421.0,197.6,8,558
421.6,196.7,9,558
424.0,192.9,10,559
423.5,192.9,11,559
452.6,170.0,12,560
485.3,142.9,13,560
515.1,107.1,14,560
505.0,109.9,15,560
500.2,107.1,16,560
490.7,110.9,17,560
456.1,147.6,18,560
433.5,166.1,19,560
443.1,170.7,1,562
440.7,175.7,2,562
484.2,142.9,3,562
506.2,114.3,4,562
505.0,112.2,5,562
497.8,116.7,6,562
485.4,128.6,7,563
486.0,127.6,8,563
487.8,123.8,9,564
497.4,111.9,10,564
495.5,110.3,11,564
482.7,119.0,12,564
464.5,140.7,13,564
418.2,181.0,14,564
416.7,190.5,15,564
447.8,163.4,16,564
450.2,161.5,17,565
457.4,155.5,18,565
457.4,159.2,19,566
450.2,164.0,20,566
466.9,146.6,21,567
466.9,149.2,22,567
493.1025,118.43885,1,569
492.5,119.0,2,569
500.1,111.9,3,570
500.2,112.4,4,570
419.3,200.9,1,572
414.7,202.4,2,572
416.9,203.4,3,572
426.0,200.0,4,573
426.4,199.5,5,573
429.5,197.6,6,574
486.0,157.5,7,574
502.6,141.0,8,574
483.6,163.9,9,575
453.6,185.7,10,575
458.5,185.7,11,576
469.3,178.8,12,576
450.2,187.9,13,577
445.0,192.9,14,577
454.9,188.1,15,577
505.0,139.4,16,578
505.0,141.4,17,578
421.6,199.4,18,579
420.1,200.0,19,579
426.4,197.0,20,580
476.1,157.1,21,580
509.8,120.7,22,580
510.4,126.2,23,580
509.2,128.6,24,581
509.8,127.4,25,581
269.6,328.6,1,583
271.6,326.5,2,583
269.2,328.6,3,583
309.7,331.9,4,584
299.0,331.0,5,584
295.4,329.3,6,585
282.3,328.6,7,585
278.7,326.5,8,586
271.6,326.5,9,586
281.6,326.2,10,586
290.4,326.2,1,588
315.4,331.0,2,588
281.7,328.6,3,588
278.7,326.8,4,589
264.2,328.6,5,589
282.7,326.2,6,589
452.6,191.5,1,591
445.5,198.6,2,591
455.0,189.8,3,592
459.8,186.7,4,592
464.5,182.6,5,593
466.9,181.9,6,593
469.3,179.9,7,594
469.3,182.0,8,594
450.2,193.1,1,596
445.0,197.6,2,596
448.0,197.6,3,596
455.0,190.1,4,597
459.8,187.3,5,597
457.4,190.5,6,598
455.0,191.8,7,598
464.5,182.8,8,599
466.9,182.6,9,599
467.1,183.3,10,600
464.5,184.6,11,600
469.3,180.1,12,601
469.3,181.9,13,601
188.18887,384.38776,1,603
186.3,385.7,2,603
195.3,378.1,3,604
193.0,379.9,4,604
357.7,323.8,1,606
356.5,323.8,2,606
373.9,335.7,3,607
364.5,328.9,4,607
359.7,326.6,5,608
359.3,326.2,6,608
513.9,178.6,1,610
525.4,169.0,2,610
536.0,151.5,3,610
513.9,178.6,4,610
513.5,178.6,1,612
525.6,169.0,2,612
536.8,154.8,3,612
536.0,151.2,4,612
513.5,178.6,5,612
519.6,188.1,1,614
516.3,190.5,2,614
521.1,183.3,3,615
540.7,167.3,4,615
536.0,176.0,5,616
521.7,187.4,6,616
543.1,166.0,7,617
543.1,167.6,8,617
543.1,165.3,1,619
513.1,190.5,2,619
513.9,197.6,3,619
543.1,168.7,4,619
545.5,163.5,5,620
545.5,165.4,6,620
233.4,361.2,1,622
235.8,359.5,2,622
233.5,371.4,3,622
228.1,373.8,4,622
228.7,381.6,5,622
223.9,380.2,6,622
223.9,371.6,7,622
209.6,385.7,8,622
254.8,366.7,9,623
271.6,370.2,10,623
276.3,367.5,11,623
281.1,371.5,12,623
283.5,367.5,13,623
290.6,370.0,14,623
295.4,363.3,15,623
299.6,366.7,16,623
295.5,369.0,17,623
297.8,369.9,18,623
309.7,362.5,19,623
318.1,361.9,20,623
304.9,357.6,21,623
288.2,363.5,22,623
284.6,361.9,23,623
297.8,354.0,24,623
300.4,352.4,25,624
320.1,347.6,26,624
315.3,345.2,27,624
319.2,341.6,28,624
340.6,341.8,29,624
350.2,336.0,30,624
352.6,342.8,31,624
359.7,344.8,32,624
369.2,342.3,33,624
381.1,348.9,34,624
387.9,347.6,35,624
353.5,323.8,36,624
371.6,324.9,37,624
384.3,335.7,38,625
393.1,331.6,39,625
395.4,326.5,40,625
398.9,331.0,41,625
400.2,344.5,42,625
409.7,332.5,43,625
426.4,324.5,44,625
428.5,326.2,45,626
433.5,326.9,46,626
433.8,328.6,47,627
409.7,346.4,48,627
400.2,349.5,49,627
397.8,360.4,50,627
402.6,362.2,51,627
421.6,344.5,52,627
433.5,342.0,53,627
457.1,323.8,54,627
462.1,325.8,55,627
469.1,316.7,56,627
474.0,321.9,57,627
509.8,314.0,58,627
512.2,317.5,59,627
538.4,325.0,60,627
558.0,340.5,61,627
555.5,342.9,62,627
557.4,347.3,63,628
556.0,345.2,64,628
554.6,342.9,65,629
532.0,328.6,66,629
509.8,323.6,67,629
498.7,326.2,68,629
510.7,333.3,69,629
506.5,335.7,70,629
507.4,338.7,71,629
516.9,339.9,72,629
525.0,347.6,73,629
502.6,342.1,74,629
473.18518,273.80954,1,631
488.3,272.4,2,631
524.1,278.3,3,631
550.3,292.9,4,631
452.8,331.0,1,633
450.2,333.8,2,633
455.0,329.2,3,634
507.4,318.5,4,634
534.3,326.2,5,634
536.4,328.6,6,635
535.7,328.6,7,635
531.2,327.1,8,636
516.9,322.7,9,636
493.1,323.2,10,636
489.4,328.6,11,636
455.0,332.5,12,636
493.1,322.3,1,638
528.5,323.8,2,638
507.4,319.3,3,638
490.8,321.4,4,638
493.1,322.3,5,638
502.6,321.9,1,640
515.9,321.4,2,640
500.4,321.4,3,640
502.6,321.9,4,640
262.03516,476.12088,1,642
271.8,476.2,2,642
262.0,476.3,3,642
529.0,323.8,1,644
507.4,319.0,2,644
489.8,321.4,3,644
526.5,324.7,4,644
533.6,326.0,5,645
529.2,326.2,6,645
628.9,196.7,1,647
608.5,195.2,2,647
640.8,204.0,3,647
652.3,209.5,4,647
650.6,211.9,5,647
662.2,214.3,6,648
669.4,217.3,7,648
671.6,214.3,8,648
657.5,208.5,9,648
652.7,209.6,10,648
264.4,606.0,1,650
269.2,605.8,2,650
297.8,577.8,3,650
312.1,553.1,4,650
303.5,559.5,5,650
288.2,583.2,6,650
270.1,595.2,7,650
264.4,606.0,8,650
609.67834,369.04764,1,652
609.1,388.1,2,652
612.2,397.4,3,652
610.3,371.4,4,652
456.1,504.8,1,654
454.6,504.8,2,654
466.9,521.3,3,655
466.0,521.4,4,655
464.2,519.0,5,656
461.2,514.3,6,656
459.3,511.9,7,657
456.6,507.1,8,657
538.4,451.3,1,659
514.5,480.1,2,659
509.8,492.9,3,659
519.3,482.1,4,659
542.1,450.0,5,660
543.1,446.4,6,660
539.4,450.0,7,660
536.3,461.9,8,661
531.5,464.3,9,661
523.9,478.6,10,661
453.5,500.0,1,663
452.1,500.0,2,663
457.4,502.1,3,664
468.8,519.0,4,664
470.2,531.0,5,664
483.3,545.2,6,664
485.6,552.4,7,665
488.3,553.2,8,665
481.8,547.6,9,665
478.8,545.4,10,666
466.9,536.0,11,666
463.1,519.0,12,666
453.7,502.4,13,666
583.1,561.9,1,668
581.1,547.6,2,668
582.0,550.0,3,668
400.2,639.0,1,670
416.9,641.1,2,670
486.0,635.1,3,670
499.8,640.5,4,670
500.2,644.7,5,670
519.0,650.0,6,670
495.5,629.5,7,670
421.6,633.8,8,670
400.2,639.0,9,670
284.8,761.9,1,672
271.6,755.7,2,672
248.5,728.6,3,672
240.3,714.3,4,672
231.5,683.3,5,672
225.3,678.6,6,672
286.7,764.3,7,673
285.9,762.8,8,673
524.1,590.5,1,675
522.3,590.5,2,675
533.5,602.4,3,676
540.6,621.4,4,676
543.0,633.3,5,676
540.7,635.5,6,676
524.1,592.9,7,676
521.3,633.3,1,678
522.6,611.9,2,678
519.306,601.50793,3,678
519.2,640.5,4,678
452.6,679.9,1,680
424.0,675.6,2,680
414.5,680.2,3,680
397.8,677.8,4,680
388.6,683.3,5,680
449.2,683.3,6,680
452.6,676.4,7,681
456.8,676.2,8,681
455.0,678.7,9,681
537.3,638.1,1,683
536.0,630.5,2,683
533.3,633.3,3,683
543.5,666.7,4,684
538.4,640.0,5,684
164.4,757.1,1,686
166.7,745.5,2,686
164.4,749.6,3,686
162.0,744.5,4,686
156.6,745.2,5,686
159.0,750.0,6,686
152.45682,753.3424,7,686
151.7,766.7,8,686
157.0,769.0,9,686
153.8,771.4,10,686
161.7,790.5,11,686
160.7,800.0,12,686
168.4,807.1,13,686
166.4,811.9,14,686
171.9,821.4,15,686
170.7,826.2,16,686
178.7,833.3,17,686
176.5,835.7,18,686
183.4,848.1,19,686
185.8,859.4,20,687
191.8,869.0,21,687
194.3,883.3,22,687
199.0,885.7,23,687
201.4,897.6,24,687
212.0,900.0,25,687
185.8,847.1,26,688
191.2,847.6,27,688
185.8,849.1,28,688
314.4,805.3,1,690
301.8,838.1,2,690
294.3,897.6,3,690
290.6,900.0,4,690
312.2,814.3,5,691
297.6,890.5,6,691
296.6,897.6,7,691
300.1,900.0,8,691
314.6,802.4,9,692
310.4,802.4,10,692
307.8,802.4,11,693
309.7,801.7,12,693
309.7,797.9,13,694
293.0,798.8,14,694
258.5,857.1,1,696
257.7,859.5,2,696
259.7,841.8,3,696
257.3,855.7,4,696
257.7,859.5,5,697
257.3,864.8,6,697
277.2,859.5,1,699
276.2,861.9,2,699
278.7,860.2,3,699
274.6,864.3,4,700
276.2,861.9,5,700
277.8,857.1,6,701
284.2,831.0,7,701
281.1,825.2,8,701
280.8,840.5,9,701
347.8,900.0,1,703
359.7,852.4,2,703
357.3,839.0,3,703
354.4,852.4,4,703
350.0,854.8,5,703
353.1,857.1,6,703
346.9,883.3,7,703
347.7,892.9,8,703
343.0,900.0,9,703
347.6,890.5,1,705
350.6,890.5,2,705
354.9,857.9,3,705
347.6,890.5,4,705
393.1,854.4,1,707
387.1,881.0,2,707
380.3,888.1,3,707
392.2,852.4,4,708
388.3,848.2,5,708
390.7,854.3,6,708
383.2,890.5,7,709
379.8,897.6,8,709
383.5,900.0,9,709
414.5,900.0,1,711
422.8,890.5,2,711
431.2,867.1,3,711
147.69255,171.82059,1,713
152.5,167.1,2,713
164.4,173.9,3,713
160.2,169.0,4,713
164.4,165.1,5,713
171.5,168.5,6,713
185.8,157.5,7,713
193.0,161.5,8,714
188.2,162.1,9,714
188.0,159.5,10,714
188.2,156.1,11,715
199.3,154.8,12,715
199.2,147.6,13,715
209.6,138.9,14,715
213.7,138.1,15,716
214.4,137.6,16,716
221.3,138.1,17,717
221.5,142.6,18,717
216.8,141.0,19,717
212.0,144.0,20,717
210.7,140.5,21,717
214.4,134.7,22,718
222.4,131.0,23,718
229.8,138.1,24,718
231.1,124.9,25,718
223.9,126.1,26,718
226.3,121.9,27,719
235.8,110.9,28,719
247.7,114.9,29,719
245.4,110.3,30,719
240.8,109.5,31,719
247.4,102.4,32,719
259.7,109.0,33,719
260.5,100.0,34,719
266.8,92.1,35,719
269.8,102.4,36,719
268.6,107.1,37,720
269.2,103.9,38,720
147.69255,172.56096,1,722
154.8,167.6,2,722
159.6,173.8,3,722
164.4,174.5,4,722
173.5,183.3,5,723
170.8,181.0,6,723
166.7,178.9,7,724
166.1,176.2,8,724
164.4,173.4,9,725
160.8,169.0,10,725
164.4,165.5,11,725
171.5,168.9,12,725
185.8,157.9,13,725
190.6,162.7,14,726
187.5,159.5,15,726
188.2,156.3,16,727
200.1,154.8,17,727
199.7,147.6,18,727
207.2,141.3,19,727
210.0,140.5,20,728
212.0,138.9,21,728
213.0,138.1,22,729
214.4,137.1,23,729
221.5,138.0,24,730
221.5,143.0,25,730
209.2,142.9,26,730
214.4,135.0,27,731
221.5,131.0,28,731
230.4,138.1,29,731
232.0,126.2,30,731
226.3,125.2,31,731
226.3,122.5,32,731
235.8,111.2,33,731
247.7,117.2,34,731
247.1,111.9,35,731
241.3,107.1,36,731
247.7,102.4,37,731
259.7,109.5,38,731
260.8,100.0,39,731
266.8,92.3,40,731
269.6,102.4,41,731
268.3,107.1,42,732
269.2,103.4,43,732
173.89604,166.00589,1,734
173.4,166.7,2,734
176.0,164.3,3,735
188.2,157.6,4,735
187.8,157.1,5,736
197.7,157.8,6,736
204.9,153.7,7,736
209.1,147.6,8,736
202.7,147.6,9,736
204.3,145.2,10,736
193.0,159.2,11,737
195.3,162.1,12,737
186.8,164.3,13,737
187.7,169.0,14,738
181.5,164.3,15,738
185.8,162.6,16,738
204.9,144.6,17,739
221.5,144.1,18,739
222.8,138.1,19,739
218.6,135.7,20,739
221.5,132.2,21,739
231.1,139.4,22,739
234.2,123.8,23,739
232.1,121.4,24,739
240.6,121.7,25,739
241.7,119.0,26,739
234.8,114.3,27,739
240.6,113.8,28,739
247.7,119.2,29,739
251.2,107.1,30,739
248.8,107.1,31,739
173.9,171.1,32,740
180.9,176.2,33,740
173.9,176.2,34,740
154.8,189.9,1,742
150.1,189.3,2,742
147.7,182.8,3,742
139.9,197.6,4,742
140.5,200.1,5,742
145.3,194.5,6,742
150.1,203.3,7,742
114.6,214.3,8,742
156.2,192.9,9,743
155.3,190.5,10,743
157.2,187.8,11,744
158.5,183.3,12,744
154.8,178.8,13,744
140.5,168.3,14,744
150.1,169.6,15,744
152.5,166.0,16,744
157.2,168.2,17,744
161.2,164.3,18,744
159.6,156.7,19,744
169.1,167.3,20,744
193.0,154.7,21,744
197.5,147.6,22,744
222.3,128.6,23,744
231.5,111.9,24,744
247.7,101.1,25,744
259.5,107.1,26,744
259.7,100.2,27,744
266.8,91.1,28,744
271.6,103.5,29,744
285.9,91.9,30,744
295.4,95.9,31,744
366.8,63.6,32,744
374.0,66.5,33,744
385.9,64.8,34,744
400.2,55.8,35,744
404.7,61.9,36,744
402.1,64.3,37,745
402.6,63.9,38,745
118.4,216.7,39,746
130.9,214.3,40,746
125.6,219.0,41,746
126.3,224.5,42,746
140.8,221.4,43,746
121.4,235.7,44,746
128.6,236.0,45,746
413.9,76.2,1,748
414.5,75.3,2,748
273.6,102.4,3,749
286.2,92.9,4,749
283.5,107.1,5,749
285.9,107.6,6,749
293.8,97.6,7,749
328.7,80.0,8,749
366.8,64.8,9,749
371.6,68.1,10,749
385.9,65.7,11,749
393.1,63.2,12,749
397.6,57.1,13,749
403.1,61.9,14,749
400.2,67.0,15,749
425.3,61.9,16,749
415.0,73.8,17,749
423.7,66.7,1,751
427.9,61.9,2,751
402.6,65.6,3,751
404.1,61.9,4,751
400.2,56.2,5,751
385.9,65.1,6,751
374.0,67.0,7,751
366.8,64.0,8,751
304.9,90.5,9,751
292.1,97.6,10,751
289.5,102.4,11,751
415.5,73.8,12,752
421.6,68.2,13,752
390.6706,92.06669,1,754
389.9,92.9,2,754
392.6,88.1,3,755
393.1,87.6,4,755
396.7,81.0,5,756
397.8,78.9,6,756
399.1,76.2,7,757
400.2,74.9,8,757
407.3,69.0,9,758
405.0,70.7,10,758
390.6706,91.90348,1,760
389.8,92.9,2,760
392.4,88.1,3,761
393.1,87.4,4,761
396.6,81.0,5,762
397.8,78.7,6,762
399.0,76.2,7,763
400.2,74.8,8,763
407.0,69.0,9,764
407.3,69.5,10,764
393.3,90.5,1,766
390.1,92.9,2,766
396.9,81.0,3,767
397.8,79.1,4,767
399.2,76.2,5,768
402.6,74.1,6,768
404.1,71.4,7,769
402.6,73.6,8,769
405.0,70.9,9,769
359.7028,146.7347,1,771
359.8,150.0,2,771
361.0,142.9,3,772
364.5,139.3,4,772
364.5,136.8,5,773
371.6,120.4,6,773
374.0,123.6,7,774
366.8,140.4,8,774
373.6,116.7,9,775
374.0,120.5,10,775
377.9,161.9,1,777
385.9,149.5,2,777
386.0,157.1,3,778
376.5,166.7,4,778
391.7,147.6,5,779
393.1,146.4,6,779
393.9,145.2,7,780
412.5,114.3,8,780
417.1,111.9,9,780
416.9,121.4,10,781
393.1,151.1,11,781
419.5,109.5,12,782
424.0,104.8,13,782
426.0,107.1,14,782
421.6,112.9,15,782
392.8,142.9,16,783
393.1,142.5,17,783
391.6,140.5,18,784
392.7,138.1,19,784
395.4,135.0,20,785
395.4,137.3,21,785
388.3,145.2,22,786
390.7,141.2,23,786
393.0527,147.12907,1,788
392.2,150.0,2,788
397.8,140.5,3,789
412.1,115.9,4,789
414.8,123.8,5,790
397.8,145.2,6,790
414.5,112.5,7,791
414.5,116.6,8,791
395.4,146.6,1,793
392.9,147.6,2,793
394.8,145.2,3,793
393.1,150.0,4,794
392.9,147.6,5,794
399.3,138.1,6,795
411.9,116.7,7,795
414.5,123.7,8,796
400.2,141.6,9,796
416.9,118.1,10,797
416.9,120.0,11,797
414.5,112.9,12,798
414.5,116.1,13,798
395.43484,144.6167,1,800
394.9,145.2,2,800
399.5,138.1,3,801
409.7,122.1,4,801
414.5,119.8,5,801
402.6,138.1,6,802
400.2,141.5,7,802
416.9,118.3,8,803
416.9,119.8,9,803
391.8,150.0,1,805
390.6,152.4,2,805
393.1,150.6,3,805
392.3,147.6,4,806
393.1,146.9,5,806
395.4,143.9,6,807
414.5,112.3,7,807
417.9,119.0,8,807
395.4,147.5,9,807
397.817,142.62233,1,809
400.2,140.6,2,809
397.8,143.1,3,809
404.8,131.0,4,810
409.7,127.0,5,810
400.2,140.6,6,810
397.817,151.63504,1,812
397.0,152.4,2,812
402.6,147.2,3,813
411.2,140.5,4,813
402.6,148.8,5,813
397.8,153.6,1,815
395.2,154.8,2,815
396.6,152.4,3,815
395.7,154.8,4,816
395.2,154.8,5,816
400.2,149.2,6,817
409.7,139.3,7,817
411.8,138.1,8,818
412.1,140.1,9,818
402.6,150.0,10,819
400.2,151.1,11,819
400.2,150.0,1,821
402.6,147.9,2,821
397.3,152.4,3,821
409.7,140.0,4,822
409.7,142.1,5,822
416.87408,141.4937,1,824
414.5,142.9,2,824
